,tauV,tauL,tauS,Q10,rmse
ACCESS-ESM1-5,14.511383014156664,5.117384357908061,97.04128036287892,1.0766892229821683,0.015904213288790336
CESM2,13.368504828277453,20.36353294462351,220.35598516982887,1.4724945590214074,0.014777985076565107
GFDL-ESM4,11.218916034049505,13.095135784321801,6.829060420868474,2.1118870692369263,0.10475669206161904
GISS_E2.1,19.46375479867743,,1000.0,5.0,0.03591360364280482
NorESM2-LM,13.506882426960352,1.5125803581816577,5.31834341753861,5.0,0.12339655813648218
MPI-ESM1-2-LR,6.383866101354119,719.1934548008783,350.10768046541676,2.318305257756013,0.027361124203795748
CNRM-ESM2-1,15.239423879038448,2.3683405237620363,22.151189130868527,1.730204921036014,0.06129076947467139
HadCM3LC-Bris,6.508600494544689,,1000.0,5.0,0.04968874563308752
UKESM1.2,9.04822802046777,,1000.0,5.0,0.03338731054094961
