ACCESS-ESM1-5,CESM2,GFDL-ESM4,GISS,NorESM2-LM,MPI-ESM1-2-LR,CNRM-ESM2-1,UKESM,UVic-ESCM-2-10,HadCM3LC-Bris
553.43884,514.1627803143601,509.23624,548.9461059570312,504.53696480247174,[501.1699],504.59217696828955,537.3215,554.3412,481.38266956348156
555.578,516.2278413384449,511.90564,552.0258178710938,506.1441198013194,[502.51978],506.461027151023,539.2532,556.9268,481.90219260781004
557.0417,518.2858782976622,513.6326,554.31689453125,507.76776714249297,[504.47455],508.2410002233675,542.2534,559.51624,482.5816142101533
558.6019,520.0916026268112,515.15674,556.2828979492188,509.639852738523,[505.9776],509.4287285518711,545.1033,562.10504,484.5991057021783
560.7517,522.3286702023039,516.0002,558.8251342773438,511.55273892564094,[507.67505],511.3467690525901,547.5518,564.7026,486.96058412637376
563.5415,524.3776933073037,517.01355,561.935302734375,513.2645607598575,[510.19073],514.1407724966432,550.3673,567.3118,488.6534862896204
566.90704,525.9257583312414,519.45514,564.2332763671875,515.1028087543814,[513.62805],515.6627056139447,552.8172,569.9221,490.029724149369
569.68854,528.146207965613,520.6276,566.335693359375,517.0845711846483,[515.8239],517.6893778819974,554.8347,572.5458,492.37115797419943
573.27386,530.3586207287722,521.3615,569.4329833984375,519.1206622908668,[517.1298],519.932588140059,557.0898,575.182,494.61659849629154
575.6138,532.7343609155132,524.75555,572.4418334960938,521.1789786190137,[519.0406],521.2754010407785,559.5905,577.8268,496.73154135342656
579.8723,534.7440094295856,526.3141,574.4794311523438,523.1042653885028,[521.32104],522.5586367041603,562.6526,580.48846,498.7768963424005
582.9854,536.5157210015419,530.31445,576.2362670898438,524.9468611650497,[523.7488],525.017506294923,566.0471,583.1734,500.3931263796274
585.61615,538.4651769951101,532.92487,578.23974609375,526.7699620598736,[525.5719],526.9409252508591,567.749,585.87244,503.5118439441209
589.6351,540.629260855039,535.552,581.1654663085938,528.7812477706217,[527.1636],528.5225360526404,570.0518,588.57794,505.9991726677891
593.0716,542.7341924200481,536.30334,583.6838989257812,530.5512334988224,[528.4902],530.4717395676339,573.3237,591.284,508.60472827269876
595.34,544.7480125804746,537.7845,586.0303955078125,532.2659019784999,[531.0792],532.2361894834959,575.3605,593.99615,512.1546531388367
598.33057,546.8734388199006,539.2804,588.8167114257812,534.1724795252587,[534.03326],533.8151921379355,577.5367,596.70984,514.3616396916726
600.21173,548.8114174766815,539.78253,591.1597290039062,536.0389530577422,[535.514],535.545229138105,580.2673,599.4209,516.1779562405724
601.90125,550.7706458077053,542.19617,593.1192626953125,538.1228671546113,[536.29816],537.4564003807435,583.8132,602.1442,519.0527428071634
604.4207,552.3725162662727,545.3934,595.3565063476562,539.9410944702613,[538.3482],539.8698014077316,586.8927,604.8729,521.5546743279342
607.3021,554.6201394762306,548.2547,598.1286010742188,541.6034944475281,[540.69196],541.9304707090163,589.3709,607.6095,524.0051062811658
610.11255,556.7622528636673,551.9614,600.4967041015625,543.4154707846467,[543.2193],544.0408155258239,592.7506,610.3604,527.032529038109
611.9522,558.7195897614006,556.4037,602.3297119140625,545.2495847830661,[546.2763],546.0111542867621,594.7255,613.1174,527.6611819028359
614.2749,560.8061560572212,557.17487,604.4899291992188,547.045467220318,[548.3723],547.5469393098771,596.6473,615.8707,529.6684676422174
617.0393,562.6301901920224,558.53925,607.9644775390625,549.0498463451082,[549.9947],549.2010433668879,598.9825,618.65497,531.4526459851508
620.1283,565.1037851627575,560.00696,610.3978881835938,551.0307029191208,[552.1113],550.6448358605538,601.5066,621.4524,532.4739400944542
623.67346,567.181751941912,565.69147,612.57470703125,552.8001011539566,[554.87067],552.9704021728172,604.2065,624.2449,534.5578177851412
625.8932,568.9654729274826,570.11847,615.5751953125,554.6107139240912,[556.84607],554.4702974037685,606.8069,627.0419,536.0902233144114
628.9477,571.6105866802652,572.4528,618.5870971679688,556.6194169210042,[558.8867],556.4851589471907,609.7416,629.839,538.597024269588
632.7982,573.5108064882198,574.16486,620.7518920898438,558.5983761258962,[561.72504],559.0448328174595,611.6282,632.6399,540.027125508301
635.6903,575.6877662775439,574.8966,622.6658935546875,560.2501330441089,[563.07556],560.825741800224,615.4308,635.449,542.1590769184978
637.5801,577.9334718735531,576.55554,625.2031860351562,562.0674208856274,[564.85187],563.2624032577501,618.5833,638.2583,544.6068077870459
640.2646,579.7284423415077,580.16034,628.24267578125,564.0012988851181,[567.33545],565.2151651284031,620.5429,641.0747,546.764843814258
642.7662,581.4997425699864,580.7687,630.4696655273438,566.1221141748342,[569.4224],567.065931799456,622.3816,643.8918,547.9991769339416
645.47003,583.8277076983854,581.1665,632.3717651367188,568.3453614350855,[570.47955],569.140603748363,625.021,646.72986,550.6843235574684
649.0906,586.1230574222299,585.03235,634.6929321289062,570.2914191518,[572.3201],571.3555330247663,627.5652,649.5745,553.4664658379763
652.45685,588.4184838610697,589.0545,637.3348388671875,572.1856084042848,[573.99097],573.7862766023878,630.5267,652.42725,556.0651358207695
656.4465,590.0486511324584,590.2817,640.0989990234375,574.1392188537609,[576.14215],575.0127593742073,632.8856,655.293,558.6161480972024
660.4393,591.9803997099854,592.80505,642.8099365234375,576.0249995674288,[578.2368],577.1930453985767,635.8424,658.1494,561.0124099007704
663.3021,593.9838138413129,592.86896,645.5095825195312,578.0936976970896,[580.694],579.5350520346107,638.3494,661.0132,564.2258057370587
665.37616,596.2670987450042,594.18835,648.3624267578125,580.0904082127768,[582.69977],581.4587956247805,640.4257,663.8775,567.1573068189266
667.73413,598.1771419186464,598.2906,650.7718505859375,581.8869198281526,[584.16895],583.8566272342902,644.0834,666.7587,569.3299834949352
671.34357,600.2183537322444,598.93976,653.4463500976562,584.080889029565,[587.46436],585.6172640200117,648.4174,669.6413,571.6641847172609
674.8037,602.5072707852569,599.07245,655.6527099609375,585.9653175063905,[590.33826],587.9023966623787,650.5728,672.54645,573.3256868118673
678.2815,604.4926340863431,601.7674,657.6227416992188,588.0697267404638,[592.9108],589.202430764477,652.5204,675.47003,575.5669135849607
680.9169311523438,606.896789078532,,659.958740234375,,,591.2218572256451,654.6476,678.407958984375,578.2772424843697
683.323974609375,609.1914900555648,,,,,593.6280877498541,658.9404,681.3504638671875,579.4424189712425
687.0287475585938,611.1764699407288,,,,,595.7154959841947,662.1389,684.3111572265625,580.9077055162116
689.7308349609375,613.7164037964243,,,,,597.6399045431981,664.0738,687.2793579101562,584.0262830288322
692.9628295898438,615.4216287551744,,,,,600.3376210548857,666.2365,690.2647705078125,585.842652117835
695.3943481445312,617.7676801829407,,,,,602.538963735403,669.6546,693.2613525390625,588.4308359421943
698.200927734375,620.120837833188,,,,,604.0914361412227,673.5734,696.2703857421875,589.9174998996857
701.3463745117188,622.1429813186069,,,,,606.3401571678997,676.9332,699.2661743164062,590.2358767735946
705.0347900390625,623.8040108449121,,,,,608.2636591812851,679.9794,702.2813110351562,594.1858071730793
708.03955078125,626.2250065995845,,,,,610.5174087787152,682.8568,705.2968139648438,598.0632025492513
710.8194580078125,627.9911182109561,,,,,612.715556797452,685.3526,708.3104858398438,600.4474149278154
713.8216552734375,629.9015582963139,,,,,615.3296647860589,688.0144,711.3340454101562,603.3708350607754
717.9160766601562,632.4309763203794,,,,,617.3239848920138,691.2689,714.3502807617188,605.7254146012529
721.1586303710938,634.5728674150977,,,,,619.6296678776063,693.7913,717.3644409179688,606.1287950070457
723.46533203125,636.5972420485948,,,,,621.5733312443291,695.6505,720.3995971679688,606.687896654085
725.9353637695312,639.4197453669321,,,,,623.588948933916,698.6437,723.4327392578125,609.0993850814003
728.8418579101562,641.7787805631176,,,,,626.1832765540133,701.6796,726.4774780273438,612.1117570935759
732.947998046875,643.5268041838544,,,,,628.4776564314517,704.9349,729.5205688476562,613.7922605966186
735.53857421875,646.0106680454658,,,,,630.6262937952357,707.6997,732.5855712890625,615.6003522195464
738.6708984375,648.5263327744933,,,,,632.654924570364,710.3481,735.656005859375,617.9300263682047
741.348388671875,650.9699722880832,,,,,634.1539200340889,711.5726,738.7479248046875,620.4159754360305
743.5474243164062,653.5089885670741,,,,,635.877395285971,712.996,741.8468627929688,624.2497113296225
747.9959106445312,655.9234900081244,,,,,638.3196437401288,716.816,744.9402465820312,626.7544905614391
750.3009643554688,657.7593237133306,,,,,640.7333461643935,720.8089,748.03759765625,629.0425391289635
752.690673828125,659.9551172507801,,,,,643.0182164918255,722.5251,751.1470336914062,631.1517684000179
756.68701171875,662.2218590739908,,,,,645.7578471746499,724.7875,754.2577514648438,633.4646246177764
759.6083984375,664.472206317276,,,,,647.4773899531117,728.7495,757.3717041015625,635.5157892607125
762.9052124023438,666.5969228221124,,,,,649.7059572479764,731.7062,760.4885864257812,637.8659674346223
764.621337890625,668.8756566260281,,,,,652.8211746804594,733.5906,763.6256713867188,639.7427090088278
766.784912109375,670.9115684917003,,,,,655.2062720196376,737.2552,766.777587890625,642.3480717373726
771.0955810546875,673.100820864303,,,,,657.873753722865,740.0627,769.935791015625,646.2012307232964
774.0238037109375,675.5081881755087,,,,,659.3899616640786,742.8903,773.0963745117188,649.6495416390859
776.820068359375,677.9235542063141,,,,,661.86644247657,745.4221,776.2645263671875,652.9393836683206
779.2182006835938,679.7751320286181,,,,,664.0486467947482,747.7299,779.4291381835938,655.1372611824464
782.6740112304688,681.8839110078809,,,,,666.0768427191916,750.2753,782.6017456054688,658.139384907083
786.5864868164062,684.7447573472592,,,,,668.1477072181422,753.4414,785.777099609375,661.5381444493825
790.12353515625,687.0436729744935,,,,,671.0547477092706,756.5826,788.9710083007812,663.4761044089952
795.0189208984375,688.9256066006503,,,,,672.6868335739257,759.4852,792.1633911132812,665.2215278920154
798.1337280273438,691.1360019462325,,,,,675.2121475413235,763.5093,795.3681640625,668.1281235430764
801.117431640625,693.3196696610023,,,,,676.7479959384128,766.8347,798.577392578125,670.7173812935204
803.4810180664062,695.5944100487477,,,,,679.9282312560306,770.238,801.7908325195312,673.4435525775074
805.8578491210938,698.0423503528258,,,,,682.5653326298798,772.5013,805.001220703125,677.8099546177112
808.9524536132812,700.1281670738113,,,,,685.0484449957636,774.5457,808.2123413085938,682.693627290088
812.7696533203125,702.3281384876528,,,,,687.1034465508686,777.1908,811.4226684570312,686.2463395308517
817.130615234375,704.6974087258802,,,,,689.863230917656,781.2043,814.6453247070312,689.2488716896042
819.8513793945312,707.3544136603239,,,,,691.662556061116,784.4582,817.8794555664062,691.4843195598487
823.0719604492188,709.5609189488714,,,,,694.0115034616275,787.4556,821.1275024414062,693.079450815013
827.0614013671875,711.79226019751,,,,,696.7757426085182,791.0197,824.3701171875,695.8413716956311
831.3993530273438,714.178229477494,,,,,699.0632791129536,793.7708,827.607177734375,698.826443890685
835.4608154296875,716.6193934216087,,,,,701.6956108832064,796.9505,830.84521484375,701.436708656298
,719.2455112439075,,,,,703.9846307156027,800.9081,834.0862426757812,705.4313130049092
,721.4988445350161,,,,,706.0384400915701,803.5079,837.3368530273438,707.736542499922
,723.6675777825067,,,,,708.0205658895178,805.5864,840.6028442382812,710.3441422344804
,726.491718143842,,,,,710.0083081832541,808.6797,843.8764038085938,712.5078889087762
,728.6730379061369,,,,,711.7928449977366,813.201,847.1566162109375,714.2107532982128
,730.7135451436318,,,,,714.2494579554486,816.2479,850.44140625,715.75235184235
,733.3025581592987,,,,,716.8018662023351,818.6475,853.75390625,718.9033333835928
,735.8517665181014,,,,,718.9089366096837,821.4634,857.0665283203125,722.9451428209526
,738.2809557510628,,,,,721.559749636628,823.3055,860.376708984375,725.9947174918111
,740.8718647427935,,,,,724.1405496932713,826.6482,863.6893920898438,728.483638892775
,,,,,,,830.0869,866.9985961914062,730.4746078487073
,,,,,,,833.7014,870.3196411132812,732.0998984892531
,,,,,,,836.9285,873.6426391601562,734.5370299158834
,,,,,,,839.3387,876.9656982421875,736.5093413166334
,,,,,,,842.6407,880.288330078125,739.6376132531249
,,,,,,,846.0336,883.6220092773438,743.7148040880298
,,,,,,,849.5728,886.9520874023438,745.7481274652241
,,,,,,,853.4262,890.2782592773438,746.8783849274432
,,,,,,,856.8448,893.620849609375,748.8010586983452
,,,,,,,860.7802,896.95703125,751.3646155583888
,,,,,,,863.8907,900.2952270507812,
,,,,,,,867.1053,903.6466674804688,
,,,,,,,870.6665,906.9912109375,
,,,,,,,873.8025,910.336181640625,
,,,,,,,875.7491,913.6951904296875,
,,,,,,,879.1358,917.0574340820312,
,,,,,,,883.7376,920.4168090820312,
,,,,,,,886.3485,923.7915649414062,
,,,,,,,888.5516,927.1773071289062,
,,,,,,,891.8218,930.5774536132812,
,,,,,,,895.4085,933.99462890625,
,,,,,,,898.0427,937.4166870117188,
,,,,,,,902.03,940.8438110351562,
,,,,,,,904.5838,944.270263671875,
,,,,,,,906.8087,947.7131958007812,
,,,,,,,909.2642,951.1630859375,
,,,,,,,912.9452,954.6268920898438,
,,,,,,,916.8469,958.1012573242188,
,,,,,,,918.7438,961.594970703125,
,,,,,,,921.2815,965.0897827148438,
,,,,,,,924.7095,968.5966796875,
,,,,,,,927.5587,972.124755859375,
,,,,,,,930.4329,975.6534423828125,
,,,,,,,934.038,979.1980590820312,
,,,,,,,937.2843,982.7611083984375,
,,,,,,,939.8152,986.330810546875,
,,,,,,,943.4453,989.8946533203125,
,,,,,,,947.1362,993.4633178710938,
,,,,,,,950.5178,997.04150390625,
,,,,,,,954.053,1000.6275634765625,
,,,,,,,957.6228,,
,,,,,,,960.0152,,
,,,,,,,962.3794,,
,,,,,,,965.7725,,
,,,,,,,969.4555,,
,,,,,,,971.2162,,
,,,,,,,973.7528,,
,,,,,,,977.7308,,
,,,,,,,980.9374,,
,,,,,,,984.6096,,
,,,,,,,987.2729,,
,,,,,,,991.8808,,
,,,,,,,995.4717,,
,,,,,,,999.1894,,
,,,,,,,1003.5043,,
,,,,,,,1005.4318,,
,,,,,,,1008.5229,,
,,,,,,,1012.3971,,
,,,,,,,1015.1317,,
,,,,,,,1019.2249,,
,,,,,,,1023.1528,,
,,,,,,,1026.0768,,
,,,,,,,1028.7067,,
,,,,,,,1032.8453,,
,,,,,,,1035.944,,
,,,,,,,1039.0583,,
,,,,,,,1042.9419,,
,,,,,,,1046.4076,,
,,,,,,,1048.7318,,
,,,,,,,1052.4894,,
,,,,,,,1056.9696,,
,,,,,,,1059.5907,,
,,,,,,,1061.6982,,
,,,,,,,1065.6156,,
,,,,,,,1069.5963,,
,,,,,,,1072.533,,
,,,,,,,1074.7579,,
,,,,,,,1077.5402,,
,,,,,,,1081.5721,,
,,,,,,,1086.0981,,
,,,,,,,1090.1277,,
,,,,,,,1093.5153,,
,,,,,,,1096.1779,,
,,,,,,,1098.4274,,
,,,,,,,1101.9011,,
,,,,,,,1105.09,,
,,,,,,,1110.252,,
,,,,,,,1113.8575,,
,,,,,,,1116.4043,,
,,,,,,,1120.9214,,
,,,,,,,1124.3982,,
,,,,,,,1127.4558,,
,,,,,,,1131.7354,,
,,,,,,,1134.3176,,
,,,,,,,1137.1089,,
,,,,,,,1140.765,,
,,,,,,,1144.2675,,
,,,,,,,1147.4865,,
,,,,,,,1151.5516,,
,,,,,,,1154.439,,
,,,,,,,1157.6829,,
,,,,,,,1160.5151,,
,,,,,,,1163.6709,,
,,,,,,,1166.2527,,
,,,,,,,1169.3424,,
,,,,,,,1174.208,,
,,,,,,,1177.6924,,
,,,,,,,1181.6398,,
